timestamp,product_id,price,competitor_price,visitors,stock,promotion,day_of_week,hour,season,sales
2024-01-16 06:00:00,101,200.0,382.66,255,23,0,1,6,normal,21
2024-01-16 07:00:00,101,300.0,404.15,238,40,0,1,7,normal,22
2024-01-16 08:00:00,101,200.0,415.12,237,29,1,1,8,normal,39
2024-01-16 09:00:00,101,450.0,411.0,267,26,0,1,9,normal,19
2024-01-16 10:00:00,101,300.0,393.68,224,36,0,1,10,normal,10
2024-01-16 11:00:00,101,350.0,419.66,246,26,0,1,11,normal,13
2024-01-16 12:00:00,101,300.0,371.67,202,42,0,1,12,normal,11
2024-01-16 13:00:00,101,200.0,420.78,213,29,0,1,13,normal,27
2024-01-16 14:00:00,101,500.0,391.32,211,31,0,1,14,normal,5
2024-01-16 15:00:00,101,450.0,365.12,204,31,0,1,15,normal,13
2024-01-16 16:00:00,101,200.0,388.98,227,13,0,1,16,normal,18
2024-01-16 17:00:00,101,300.0,413.46,199,35,0,1,17,normal,9
2024-01-16 18:00:00,101,200.0,374.39,185,21,0,1,18,normal,19
2024-01-16 19:00:00,101,400.0,419.77,215,16,0,1,19,normal,14
2024-01-16 20:00:00,101,500.0,404.88,208,27,0,1,20,normal,10
2024-01-16 21:00:00,101,350.0,442.53,231,34,0,1,21,normal,22
2024-01-16 22:00:00,101,300.0,387.67,194,26,0,1,22,normal,18
2024-01-16 23:00:00,101,400.0,418.07,213,30,0,1,23,normal,17
2024-01-17 00:00:00,101,300.0,424.5,233,32,0,2,0,normal,11
2024-01-17 01:00:00,101,500.0,372.9,228,51,0,2,1,normal,16
2024-01-17 02:00:00,101,400.0,401.57,203,22,0,2,2,normal,11
2024-01-17 03:00:00,101,500.0,430.09,248,16,0,2,3,normal,16
2024-01-17 04:00:00,101,300.0,396.72,268,27,0,2,4,normal,22
2024-01-17 05:00:00,101,450.0,416.94,248,32,0,2,5,normal,8
2024-01-17 06:00:00,101,200.0,403.89,256,28,0,2,6,normal,26
2024-01-17 07:00:00,101,200.0,389.46,235,36,0,2,7,normal,30
2024-01-17 08:00:00,101,300.0,377.6,267,11,0,2,8,normal,20
2024-01-17 09:00:00,101,200.0,373.52,258,37,0,2,9,normal,23
2024-01-17 10:00:00,101,300.0,429.27,216,35,1,2,10,normal,25
2024-01-17 11:00:00,101,300.0,407.19,273,28,0,2,11,normal,25
2024-01-17 12:00:00,101,450.0,419.83,227,15,0,2,12,normal,8
2024-01-17 13:00:00,101,400.0,376.55,223,42,0,2,13,normal,12
2024-01-17 14:00:00,101,200.0,387.97,211,33,0,2,14,normal,24
2024-01-17 15:00:00,101,500.0,416.94,207,21,0,2,15,normal,3
2024-01-17 16:00:00,101,200.0,370.29,203,38,0,2,16,normal,28
2024-01-17 17:00:00,101,200.0,368.36,229,18,0,2,17,normal,22
2024-01-17 18:00:00,101,500.0,373.12,203,37,0,2,18,normal,9
2024-01-17 19:00:00,101,400.0,402.61,198,15,0,2,19,normal,10
2024-01-17 20:00:00,101,200.0,394.01,207,28,0,2,20,normal,18
2024-01-17 21:00:00,101,400.0,398.39,214,38,0,2,21,normal,12
2024-01-17 22:00:00,101,400.0,399.47,191,43,0,2,22,normal,4
2024-01-17 23:00:00,101,400.0,388.4,173,34,0,2,23,normal,12
2024-01-18 00:00:00,101,300.0,384.26,215,42,0,3,0,normal,20
2024-01-18 01:00:00,101,350.0,366.68,240,39,0,3,1,normal,16
2024-01-18 02:00:00,101,450.0,371.21,217,31,0,3,2,normal,10
2024-01-18 03:00:00,101,400.0,376.55,223,26,0,3,3,normal,14
2024-01-18 04:00:00,101,200.0,392.89,240,35,0,3,4,normal,26
2024-01-18 05:00:00,101,300.0,409.94,229,25,0,3,5,normal,16
2024-01-18 06:00:00,101,350.0,380.4,221,35,0,3,6,normal,10
2024-01-18 07:00:00,101,350.0,383.81,269,32,1,3,7,normal,24
2024-01-18 08:00:00,101,300.0,367.11,256,22,0,3,8,normal,15
2024-01-18 09:00:00,101,500.0,403.46,225,41,0,3,9,normal,10
2024-01-18 10:00:00,101,200.0,394.16,247,23,0,3,10,normal,25
2024-01-18 11:00:00,101,300.0,393.69,243,32,0,3,11,normal,15
2024-01-18 12:00:00,101,350.0,359.27,221,31,0,3,12,normal,19
2024-01-18 13:00:00,101,400.0,386.67,205,34,0,3,13,normal,10
2024-01-18 14:00:00,101,300.0,377.93,203,47,0,3,14,normal,17
2024-01-18 15:00:00,101,400.0,400.85,218,36,0,3,15,normal,8
2024-01-18 16:00:00,101,300.0,373.65,221,47,0,3,16,normal,14
2024-01-18 17:00:00,101,400.0,374.25,208,40,0,3,17,normal,17
2024-01-18 18:00:00,101,500.0,354.91,200,40,0,3,18,normal,9
2024-01-18 19:00:00,101,300.0,371.26,207,45,1,3,19,normal,17
2024-01-18 20:00:00,101,400.0,338.95,171,37,0,3,20,normal,8
2024-01-18 21:00:00,101,350.0,366.04,201,22,0,3,21,normal,11
2024-01-18 22:00:00,101,350.0,369.82,192,37,0,3,22,normal,15
2024-01-18 23:00:00,101,400.0,373.04,192,25,0,3,23,normal,13
2024-01-19 00:00:00,101,200.0,348.77,175,29,0,4,0,normal,26
2024-01-19 01:00:00,101,350.0,374.11,207,35,0,4,1,normal,11
2024-01-19 02:00:00,101,400.0,333.89,191,49,0,4,2,normal,8
2024-01-19 03:00:00,101,300.0,390.13,191,43,0,4,3,normal,11
2024-01-19 04:00:00,101,300.0,334.96,189,39,0,4,4,normal,12
2024-01-19 05:00:00,101,400.0,372.73,211,18,0,4,5,normal,9
2024-01-19 06:00:00,101,350.0,352.63,194,45,0,4,6,normal,12
2024-01-19 07:00:00,101,300.0,397.44,194,10,0,4,7,normal,12
2024-01-19 08:00:00,101,450.0,349.38,195,56,0,4,8,normal,7
2024-01-19 09:00:00,101,300.0,387.78,221,31,0,4,9,normal,15
2024-01-19 10:00:00,101,300.0,355.31,196,54,0,4,10,normal,11
2024-01-19 11:00:00,101,200.0,376.22,206,51,0,4,11,normal,22
2024-01-19 12:00:00,101,450.0,365.11,181,36,0,4,12,normal,9
2024-01-19 13:00:00,101,200.0,365.1,154,43,0,4,13,normal,20
2024-01-19 14:00:00,101,500.0,371.29,182,41,0,4,14,normal,7
2024-01-19 15:00:00,101,400.0,358.52,129,11,0,4,15,normal,7
2024-01-19 16:00:00,101,450.0,359.03,171,48,0,4,16,normal,6
2024-01-19 17:00:00,101,500.0,345.98,134,46,0,4,17,normal,10
2024-01-19 18:00:00,101,350.0,357.57,154,22,0,4,18,normal,15
2024-01-19 19:00:00,101,450.0,396.56,155,34,0,4,19,normal,9
2024-01-19 20:00:00,101,500.0,399.31,155,29,0,4,20,normal,4
2024-01-19 21:00:00,101,500.0,345.9,171,45,0,4,21,normal,9
2024-01-19 22:00:00,101,400.0,382.86,188,23,0,4,22,normal,6
2024-01-19 23:00:00,101,350.0,349.98,178,44,0,4,23,normal,10
2024-01-20 00:00:00,101,300.0,359.46,160,50,0,5,0,normal,14
2024-01-20 01:00:00,101,350.0,372.84,187,22,0,5,1,normal,17
2024-01-20 02:00:00,101,400.0,365.67,158,47,0,5,2,normal,11
2024-01-20 03:00:00,101,200.0,364.75,193,29,0,5,3,normal,24
2024-01-20 04:00:00,101,450.0,345.25,196,56,0,5,4,normal,5
2024-01-20 05:00:00,101,500.0,400.96,182,31,0,5,5,normal,9
2024-01-20 06:00:00,101,500.0,359.86,178,45,0,5,6,normal,9
2024-01-20 07:00:00,101,200.0,367.91,193,44,0,5,7,normal,21
2024-01-20 08:00:00,101,500.0,353.15,185,40,0,5,8,normal,6
2024-01-20 09:00:00,101,450.0,387.48,189,11,0,5,9,normal,8
2024-01-20 10:00:00,101,450.0,336.92,169,32,0,5,10,normal,6
2024-01-20 11:00:00,101,500.0,373.51,178,45,0,5,11,normal,7
2024-01-20 12:00:00,101,300.0,346.18,169,45,0,5,12,normal,10
2024-01-20 13:00:00,101,300.0,352.04,157,25,0,5,13,normal,13
2024-01-20 14:00:00,101,200.0,378.96,154,48,0,5,14,normal,17
2024-01-20 15:00:00,101,400.0,399.7,158,42,0,5,15,normal,7
2024-01-20 16:00:00,101,400.0,395.36,181,58,0,5,16,normal,13
2024-01-20 17:00:00,101,350.0,387.77,149,30,0,5,17,normal,9
2024-01-20 18:00:00,101,300.0,375.33,188,43,0,5,18,normal,17
2024-01-20 19:00:00,101,200.0,350.1,171,41,0,5,19,normal,20
2024-01-20 20:00:00,101,350.0,347.17,138,43,0,5,20,normal,9
2024-01-20 21:00:00,101,350.0,358.51,159,55,0,5,21,normal,8
2024-01-20 22:00:00,101,200.0,352.6,161,48,0,5,22,normal,22
2024-01-20 23:00:00,101,400.0,349.89,162,25,0,5,23,normal,9
2024-01-21 00:00:00,101,500.0,371.86,165,46,0,6,0,normal,5
2024-01-21 01:00:00,101,450.0,323.23,209,33,1,6,1,normal,21
2024-01-21 02:00:00,101,450.0,376.41,210,48,0,6,2,normal,10
2024-01-21 03:00:00,101,350.0,344.62,183,37,0,6,3,normal,15
2024-01-21 04:00:00,101,350.0,361.29,194,26,0,6,4,normal,6
2024-01-21 05:00:00,101,500.0,334.79,192,42,0,6,5,normal,4
2024-01-21 06:00:00,101,450.0,371.2,200,32,0,6,6,normal,12
2024-01-21 07:00:00,101,350.0,390.1,187,35,0,6,7,normal,9
2024-01-21 08:00:00,101,300.0,390.95,197,39,0,6,8,normal,9
2024-01-21 09:00:00,101,300.0,379.74,162,58,0,6,9,normal,10
2024-01-21 10:00:00,101,350.0,360.69,194,42,0,6,10,normal,11
2024-01-21 11:00:00,101,300.0,372.98,200,32,0,6,11,normal,15
2024-01-21 12:00:00,101,400.0,368.74,199,40,0,6,12,normal,13
2024-01-21 13:00:00,101,400.0,325.35,168,43,1,6,13,normal,11
2024-01-21 14:00:00,101,200.0,350.67,168,24,0,6,14,normal,16
2024-01-21 15:00:00,101,200.0,378.35,158,35,0,6,15,normal,21
2024-01-21 16:00:00,101,500.0,344.07,160,42,0,6,16,normal,8
2024-01-21 17:00:00,101,300.0,353.86,152,32,0,6,17,normal,10
2024-01-21 18:00:00,101,450.0,357.76,158,57,0,6,18,normal,5
2024-01-21 19:00:00,101,350.0,332.22,164,46,0,6,19,normal,9
2024-01-21 20:00:00,101,200.0,380.64,165,26,0,6,20,normal,17
2024-01-21 21:00:00,101,450.0,403.36,151,59,1,6,21,normal,5
2024-01-21 22:00:00,101,500.0,350.85,148,41,0,6,22,normal,5
2024-01-21 23:00:00,101,450.0,311.58,186,33,0,6,23,normal,15
2024-01-22 00:00:00,101,400.0,376.83,199,24,1,0,0,normal,11
2024-01-22 01:00:00,101,350.0,377.47,207,46,0,0,1,normal,11
2024-01-22 02:00:00,101,350.0,328.87,229,57,0,0,2,normal,14
2024-01-22 03:00:00,101,350.0,305.69,207,30,0,0,3,normal,21
2024-01-22 04:00:00,101,500.0,363.89,197,48,0,0,4,normal,9
2024-01-22 05:00:00,101,300.0,343.25,191,34,0,0,5,normal,11
2024-01-22 06:00:00,101,350.0,342.3,214,37,0,0,6,normal,12
2024-01-22 07:00:00,101,500.0,361.12,217,50,0,0,7,normal,6
2024-01-22 08:00:00,101,500.0,338.13,218,59,0,0,8,normal,5
2024-01-22 09:00:00,101,300.0,345.03,220,41,0,0,9,normal,10
2024-01-22 10:00:00,101,350.0,345.06,222,14,0,0,10,normal,14
2024-01-22 11:00:00,101,450.0,323.3,199,46,0,0,11,normal,8
2024-01-22 12:00:00,101,500.0,344.13,198,34,0,0,12,normal,8
2024-01-22 13:00:00,101,300.0,355.31,203,32,0,0,13,normal,14
2024-01-22 14:00:00,101,300.0,379.06,178,31,1,0,14,normal,18
2024-01-22 15:00:00,101,350.0,343.18,199,33,0,0,15,normal,13
2024-01-22 16:00:00,101,300.0,315.93,178,30,0,0,16,normal,15
2024-01-22 17:00:00,101,450.0,396.97,207,43,0,0,17,normal,7
2024-01-22 18:00:00,101,300.0,351.73,158,55,0,0,18,normal,13
2024-01-22 19:00:00,101,300.0,349.69,190,40,0,0,19,normal,12
2024-01-22 20:00:00,101,500.0,382.91,207,51,0,0,20,normal,5
2024-01-22 21:00:00,101,450.0,377.22,212,56,0,0,21,normal,8
2024-01-22 22:00:00,101,300.0,362.01,207,43,0,0,22,normal,14
2024-01-22 23:00:00,101,200.0,341.53,213,35,0,0,23,normal,38
2024-01-23 00:00:00,101,300.0,369.03,226,48,1,1,0,normal,23
2024-01-23 01:00:00,101,300.0,355.55,271,44,0,1,1,normal,18
2024-01-23 02:00:00,101,400.0,371.01,218,66,0,1,2,normal,12
2024-01-23 03:00:00,101,500.0,357.75,241,58,0,1,3,normal,3
2024-01-23 04:00:00,101,500.0,379.0,258,45,0,1,4,normal,14
2024-01-23 05:00:00,101,200.0,354.32,243,45,0,1,5,normal,30
2024-01-23 06:00:00,101,200.0,337.13,266,44,0,1,6,normal,32
2024-01-23 07:00:00,101,200.0,352.74,246,57,0,1,7,normal,26
2024-01-23 08:00:00,101,350.0,302.12,234,39,0,1,8,normal,21
2024-01-23 09:00:00,101,200.0,345.05,234,27,0,1,9,normal,25
2024-01-23 10:00:00,101,350.0,373.02,216,51,0,1,10,normal,15
2024-01-23 11:00:00,101,400.0,318.72,214,52,0,1,11,normal,14
2024-01-23 12:00:00,101,400.0,311.24,222,41,0,1,12,normal,13
2024-01-23 13:00:00,101,450.0,330.64,228,37,0,1,13,normal,11
2024-01-23 14:00:00,101,350.0,395.84,231,54,0,1,14,normal,20
2024-01-23 15:00:00,101,400.0,336.8,190,32,1,1,15,normal,12
2024-01-23 16:00:00,101,450.0,361.76,229,61,0,1,16,normal,13
2024-01-23 17:00:00,101,450.0,351.21,184,54,0,1,17,normal,9
2024-01-23 18:00:00,101,500.0,330.7,206,47,0,1,18,normal,5
2024-01-23 19:00:00,101,200.0,347.55,209,58,0,1,19,normal,23
2024-01-23 20:00:00,101,200.0,389.34,195,42,0,1,20,normal,30
2024-01-23 21:00:00,101,450.0,399.17,211,42,0,1,21,normal,6
2024-01-23 22:00:00,101,450.0,364.06,198,46,0,1,22,normal,9
2024-01-23 23:00:00,101,400.0,345.84,212,36,0,1,23,normal,13
2024-01-24 00:00:00,101,500.0,310.75,224,37,0,2,0,normal,11
2024-01-24 01:00:00,101,500.0,358.99,234,26,0,2,1,normal,10
2024-01-24 02:00:00,101,350.0,333.63,269,46,0,2,2,normal,13
2024-01-24 03:00:00,101,400.0,357.56,241,54,0,2,3,normal,17
2024-01-24 04:00:00,101,500.0,339.09,263,64,0,2,4,normal,11
2024-01-24 05:00:00,101,400.0,348.05,251,53,0,2,5,normal,17
2024-01-24 06:00:00,101,450.0,340.11,261,30,0,2,6,normal,15
2024-01-24 07:00:00,101,500.0,316.98,259,66,0,2,7,normal,11
2024-01-24 08:00:00,101,450.0,342.75,262,52,0,2,8,normal,9
2024-01-24 09:00:00,101,500.0,362.44,225,57,0,2,9,normal,7
2024-01-24 10:00:00,101,300.0,352.67,214,55,0,2,10,normal,23
2024-01-24 11:00:00,101,200.0,369.68,236,40,0,2,11,normal,15
2024-01-24 12:00:00,101,400.0,379.28,222,61,0,2,12,normal,8
2024-01-24 13:00:00,101,500.0,352.48,251,57,0,2,13,normal,10
2024-01-24 14:00:00,101,450.0,339.72,221,56,0,2,14,normal,10
2024-01-24 15:00:00,101,200.0,346.61,194,48,0,2,15,normal,24
2024-01-24 16:00:00,101,350.0,327.95,229,75,0,2,16,normal,18
2024-01-24 17:00:00,101,350.0,339.19,207,68,0,2,17,normal,12
2024-01-24 18:00:00,101,400.0,391.83,200,62,0,2,18,normal,12
2024-01-24 19:00:00,101,350.0,338.64,232,40,0,2,19,normal,17
2024-01-24 20:00:00,101,350.0,360.67,209,59,0,2,20,normal,13
2024-01-24 21:00:00,101,400.0,374.37,196,45,0,2,21,normal,12
2024-01-24 22:00:00,101,450.0,380.73,211,52,0,2,22,normal,7
2024-01-24 23:00:00,101,500.0,313.47,202,51,0,2,23,normal,5
2024-01-25 00:00:00,101,200.0,345.88,199,63,0,3,0,normal,24
2024-01-25 01:00:00,101,350.0,377.51,198,60,0,3,1,normal,13
2024-01-25 02:00:00,101,300.0,329.03,210,52,0,3,2,normal,13
2024-01-25 03:00:00,101,200.0,321.33,221,74,0,3,3,normal,18
2024-01-25 04:00:00,101,400.0,326.58,231,49,0,3,4,normal,11
2024-01-25 05:00:00,101,450.0,372.42,218,53,0,3,5,normal,12
2024-01-25 06:00:00,101,450.0,347.9,238,47,0,3,6,normal,10
2024-01-25 07:00:00,101,400.0,392.69,221,57,0,3,7,normal,9
2024-01-25 08:00:00,101,200.0,373.54,241,55,0,3,8,normal,26
2024-01-25 09:00:00,101,350.0,336.16,233,70,0,3,9,normal,14
2024-01-25 10:00:00,101,500.0,367.73,210,40,0,3,10,normal,11
2024-01-25 11:00:00,101,400.0,346.61,208,51,0,3,11,normal,12
2024-01-25 12:00:00,101,400.0,354.13,224,59,0,3,12,normal,8
2024-01-25 13:00:00,101,200.0,355.43,213,59,1,3,13,normal,29
2024-01-25 14:00:00,101,500.0,348.96,197,47,0,3,14,normal,12
2024-01-25 15:00:00,101,350.0,353.91,197,54,0,3,15,normal,9
2024-01-25 16:00:00,101,400.0,342.83,203,67,0,3,16,normal,12
2024-01-25 17:00:00,101,350.0,381.51,215,55,0,3,17,normal,15
2024-01-25 18:00:00,101,200.0,371.19,200,46,0,3,18,normal,19
2024-01-25 19:00:00,101,300.0,321.4,214,65,0,3,19,normal,19
2024-01-25 20:00:00,101,450.0,335.71,181,54,0,3,20,normal,5
2024-01-25 21:00:00,101,500.0,358.07,203,34,0,3,21,normal,4
2024-01-25 22:00:00,101,500.0,304.2,193,66,1,3,22,normal,11
2024-01-25 23:00:00,101,300.0,340.01,205,62,0,3,23,normal,17
2024-01-26 00:00:00,101,300.0,350.99,162,60,0,4,0,normal,15
2024-01-26 01:00:00,101,350.0,347.23,216,66,0,4,1,normal,6
2024-01-26 02:00:00,101,450.0,348.53,175,64,0,4,2,normal,6
2024-01-26 03:00:00,101,200.0,332.03,211,45,0,4,3,normal,28
2024-01-26 04:00:00,101,450.0,347.73,223,53,0,4,4,normal,11
2024-01-26 05:00:00,101,350.0,352.45,176,75,0,4,5,normal,14
2024-01-26 06:00:00,101,200.0,366.32,181,63,0,4,6,normal,26
2024-01-26 07:00:00,101,350.0,337.19,209,73,0,4,7,normal,8
2024-01-26 08:00:00,101,200.0,334.37,206,57,0,4,8,normal,21
2024-01-26 09:00:00,101,400.0,375.1,181,56,0,4,9,normal,14
2024-01-26 10:00:00,101,350.0,330.88,195,53,0,4,10,normal,17
2024-01-26 11:00:00,101,300.0,388.1,198,60,0,4,11,normal,14
2024-01-26 12:00:00,101,350.0,406.49,188,56,0,4,12,normal,13
2024-01-26 13:00:00,101,500.0,381.79,205,57,0,4,13,normal,7
2024-01-26 14:00:00,101,450.0,364.94,174,65,0,4,14,normal,17
2024-01-26 15:00:00,101,300.0,360.46,170,66,0,4,15,normal,13
2024-01-26 16:00:00,101,300.0,350.49,155,53,0,4,16,normal,12
2024-01-26 17:00:00,101,500.0,372.73,157,69,0,4,17,normal,6
2024-01-26 18:00:00,101,350.0,341.93,168,64,0,4,18,normal,5
2024-01-26 19:00:00,101,200.0,328.12,178,62,0,4,19,normal,14
2024-01-26 20:00:00,101,200.0,352.39,169,56,0,4,20,normal,13
2024-01-26 21:00:00,101,450.0,389.68,161,66,0,4,21,normal,8
2024-01-26 22:00:00,101,200.0,380.54,165,69,0,4,22,normal,16
2024-01-26 23:00:00,101,300.0,364.86,185,56,0,4,23,normal,19
2024-01-27 00:00:00,101,300.0,360.81,175,57,0,5,0,normal,19
2024-01-27 01:00:00,101,350.0,350.79,132,45,0,5,1,normal,11
2024-01-27 02:00:00,101,400.0,401.64,172,55,0,5,2,normal,11
2024-01-27 03:00:00,101,400.0,381.83,204,62,0,5,3,normal,11
2024-01-27 04:00:00,101,300.0,387.61,205,35,0,5,4,normal,12
2024-01-27 05:00:00,101,400.0,371.19,196,57,0,5,5,normal,12
2024-01-27 06:00:00,101,300.0,378.06,204,63,0,5,6,normal,22
2024-01-27 07:00:00,101,300.0,336.27,195,63,0,5,7,normal,12
2024-01-27 08:00:00,101,500.0,392.95,163,75,0,5,8,normal,5
2024-01-27 09:00:00,101,450.0,373.62,183,70,0,5,9,normal,5
2024-01-27 10:00:00,101,500.0,366.57,197,56,0,5,10,normal,6
2024-01-27 11:00:00,101,200.0,374.44,204,68,0,5,11,normal,23
2024-01-27 12:00:00,101,450.0,340.8,164,66,0,5,12,normal,5
2024-01-27 13:00:00,101,400.0,331.12,166,56,1,5,13,normal,13
2024-01-27 14:00:00,101,500.0,372.98,152,62,0,5,14,normal,6
2024-01-27 15:00:00,101,500.0,383.02,144,53,0,5,15,normal,4
2024-01-27 16:00:00,101,450.0,370.06,178,54,0,5,16,normal,6
2024-01-27 17:00:00,101,350.0,353.08,150,69,0,5,17,normal,13
2024-01-27 18:00:00,101,300.0,333.88,174,59,0,5,18,normal,11
2024-01-27 19:00:00,101,300.0,357.32,165,55,0,5,19,normal,16
2024-01-27 20:00:00,101,300.0,365.66,126,75,0,5,20,normal,10
2024-01-27 21:00:00,101,300.0,347.44,157,51,0,5,21,normal,12
2024-01-27 22:00:00,101,450.0,367.32,166,65,0,5,22,normal,8
2024-01-27 23:00:00,101,300.0,369.42,190,71,0,5,23,normal,16
2024-01-28 00:00:00,101,400.0,361.28,189,86,0,6,0,normal,8
2024-01-28 01:00:00,101,350.0,347.15,177,65,0,6,1,normal,15
2024-01-28 02:00:00,101,400.0,378.44,184,60,0,6,2,normal,15
2024-01-28 03:00:00,101,450.0,395.31,205,55,0,6,3,normal,10
2024-01-28 04:00:00,101,450.0,375.47,192,63,0,6,4,normal,10
2024-01-28 05:00:00,101,200.0,355.44,216,56,0,6,5,normal,19
2024-01-28 06:00:00,101,300.0,367.86,187,75,0,6,6,normal,14
2024-01-28 07:00:00,101,200.0,404.56,198,59,0,6,7,normal,22
2024-01-28 08:00:00,101,350.0,399.42,194,57,0,6,8,normal,11
2024-01-28 09:00:00,101,450.0,382.99,207,82,0,6,9,normal,10
2024-01-28 10:00:00,101,450.0,366.27,201,71,0,6,10,normal,9
2024-01-28 11:00:00,101,300.0,366.69,174,59,0,6,11,normal,12
2024-01-28 12:00:00,101,450.0,390.12,175,56,0,6,12,normal,3
2024-01-28 13:00:00,101,500.0,363.59,186,53,0,6,13,normal,9
2024-01-28 14:00:00,101,500.0,372.41,167,72,0,6,14,normal,7
2024-01-28 15:00:00,101,200.0,372.82,162,59,0,6,15,normal,17
2024-01-28 16:00:00,101,500.0,366.97,150,65,0,6,16,normal,3
2024-01-28 17:00:00,101,200.0,371.52,173,71,0,6,17,normal,22
2024-01-28 18:00:00,101,500.0,364.07,162,65,0,6,18,normal,6
2024-01-28 19:00:00,101,350.0,374.16,155,45,0,6,19,normal,6
2024-01-28 20:00:00,101,350.0,414.54,161,71,0,6,20,normal,12
2024-01-28 21:00:00,101,500.0,392.71,161,88,0,6,21,normal,9
2024-01-28 22:00:00,101,400.0,360.14,164,52,0,6,22,normal,9
2024-01-28 23:00:00,101,300.0,369.02,155,42,0,6,23,normal,5
2024-01-29 00:00:00,101,350.0,393.33,187,66,0,0,0,normal,17
2024-01-29 01:00:00,101,450.0,349.29,223,67,0,0,1,normal,11
2024-01-29 02:00:00,101,300.0,363.81,195,64,0,0,2,normal,19
2024-01-29 03:00:00,101,500.0,343.26,193,63,0,0,3,normal,5
2024-01-29 04:00:00,101,300.0,389.63,200,74,0,0,4,normal,12
2024-01-29 05:00:00,101,350.0,364.41,200,78,0,0,5,normal,10
2024-01-29 06:00:00,101,300.0,401.6,233,79,0,0,6,normal,11
2024-01-29 07:00:00,101,350.0,346.44,243,73,0,0,7,normal,12
2024-01-29 08:00:00,101,350.0,390.64,205,85,0,0,8,normal,4
2024-01-29 09:00:00,101,200.0,340.34,219,67,0,0,9,normal,19
2024-01-29 10:00:00,101,450.0,366.84,208,50,0,0,10,normal,13
2024-01-29 11:00:00,101,500.0,366.21,212,70,0,0,11,normal,8
2024-01-29 12:00:00,101,400.0,385.64,230,72,1,0,12,normal,18
2024-01-29 13:00:00,101,450.0,367.51,191,64,0,0,13,normal,11
2024-01-29 14:00:00,101,300.0,405.99,197,50,0,0,14,normal,15
2024-01-29 15:00:00,101,200.0,386.71,170,59,0,0,15,normal,26
2024-01-29 16:00:00,101,300.0,371.96,180,73,0,0,16,normal,5
2024-01-29 17:00:00,101,300.0,395.2,193,67,0,0,17,normal,11
2024-01-29 18:00:00,101,450.0,390.36,176,78,0,0,18,normal,6
2024-01-29 19:00:00,101,450.0,399.69,188,70,0,0,19,normal,9
2024-01-29 20:00:00,101,400.0,384.13,162,73,0,0,20,normal,13
2024-01-29 21:00:00,101,500.0,359.9,196,68,0,0,21,normal,14
2024-01-29 22:00:00,101,200.0,406.84,199,68,0,0,22,normal,22
2024-01-29 23:00:00,101,300.0,393.81,182,78,0,0,23,normal,17
2024-01-30 00:00:00,101,500.0,410.68,202,57,0,1,0,normal,5
2024-01-30 01:00:00,101,350.0,376.14,232,63,0,1,1,normal,15
2024-01-30 02:00:00,101,350.0,371.95,240,84,0,1,2,normal,10
2024-01-30 03:00:00,101,200.0,356.3,245,66,0,1,3,normal,36
2024-01-30 04:00:00,101,400.0,394.92,251,76,0,1,4,normal,13
2024-01-30 05:00:00,101,300.0,406.29,241,51,0,1,5,normal,16
2024-01-30 06:00:00,101,400.0,345.16,222,76,0,1,6,normal,16
2024-01-30 07:00:00,101,450.0,399.53,250,90,0,1,7,normal,8
2024-01-30 08:00:00,101,500.0,364.83,236,58,0,1,8,normal,5
2024-01-30 09:00:00,101,350.0,371.55,238,62,0,1,9,normal,20
2024-01-30 10:00:00,101,200.0,428.51,217,51,0,1,10,normal,16
2024-01-30 11:00:00,101,400.0,402.35,219,56,0,1,11,normal,5
2024-01-30 12:00:00,101,300.0,404.02,226,59,0,1,12,normal,17
2024-01-30 13:00:00,101,500.0,378.85,231,76,0,1,13,normal,7
2024-01-30 14:00:00,101,300.0,372.91,239,67,0,1,14,normal,21
2024-01-30 15:00:00,101,500.0,379.47,207,61,0,1,15,normal,6
2024-01-30 16:00:00,101,400.0,392.2,234,73,0,1,16,normal,15
2024-01-30 17:00:00,101,300.0,386.24,190,50,0,1,17,normal,16
2024-01-30 18:00:00,101,500.0,368.01,196,63,0,1,18,normal,8
2024-01-30 19:00:00,101,300.0,370.06,207,77,0,1,19,normal,14
2024-01-30 20:00:00,101,400.0,399.39,200,76,1,1,20,normal,15
2024-01-30 21:00:00,101,350.0,408.4,196,81,0,1,21,normal,14
2024-01-30 22:00:00,101,400.0,435.08,195,67,0,1,22,normal,11
2024-01-30 23:00:00,101,200.0,397.33,218,77,0,1,23,normal,23
2024-01-31 00:00:00,101,200.0,426.3,207,69,0,2,0,normal,16
2024-01-31 01:00:00,101,200.0,415.89,237,84,0,2,1,normal,25
2024-01-31 02:00:00,101,350.0,412.53,235,70,0,2,2,normal,13
2024-01-31 03:00:00,101,300.0,398.54,252,77,0,2,3,normal,21
2024-01-31 04:00:00,101,300.0,376.83,241,71,0,2,4,normal,11
2024-01-31 05:00:00,101,350.0,426.57,254,55,0,2,5,normal,10
2024-01-31 06:00:00,101,450.0,380.75,261,76,0,2,6,normal,17
2024-01-31 07:00:00,101,350.0,376.52,265,62,0,2,7,normal,17
2024-01-31 08:00:00,101,300.0,394.6,234,59,1,2,8,normal,25
2024-01-31 09:00:00,101,500.0,396.18,259,68,0,2,9,normal,13
2024-01-31 10:00:00,101,450.0,382.29,243,72,0,2,10,normal,14
2024-01-31 11:00:00,101,400.0,397.54,246,75,0,2,11,normal,12
2024-01-31 12:00:00,101,200.0,411.85,220,74,0,2,12,normal,33
